"order_id","customer_id","order_status","order_purchase_timestamp","order_approved_at","order_delivered_carrier_date","order_delivered_customer_date","order_estimated_delivery_date"
"421d08636eed6cd2041826b40405c194","52c7b6cbdef65469b3e42ada5bda15bd","delivered","2018-07-05 13:45:51","2018-07-05 16:07:14","2018-07-06 10:50:00","2018-07-07 14:17:27","2018-07-18 00:00:00"
"885ae5d5896b9a5f3bd2a626876ace12","b9c89128e72b43ac939802d32ad5c1cf","delivered","2018-07-05 13:46:13","2018-07-06 02:51:06","2018-07-31 13:00:00","2018-08-07 19:28:50","2018-07-27 00:00:00"
"3478b113b28e0c77c5b870f927de40cc","bb5b0eba859f1f33921bd0336173c933","delivered","2018-07-05 13:49:49","2018-07-05 16:09:05","2018-07-05 13:55:00","2018-07-10 18:21:24","2018-08-03 00:00:00"
"53dcadf469da8b7dc9c2866321927607","5a5f0d0006eb7eae8b952479aabf0768","delivered","2018-07-05 14:15:08","2018-07-05 16:30:56","2018-07-23 11:36:00","2018-07-25 13:58:28","2018-08-07 00:00:00"
"30f194c174d82e186f42f7607318a566","918cc9d258dc084df53e215faab06f9e","delivered","2018-07-05 14:20:56","2018-07-06 14:15:15","2018-07-07 09:17:00","2018-07-14 19:12:41","2018-07-24 00:00:00"
"fc4bcada7517f413ad3d38e7404c9b3f","1334da127df70d32ddf5a1a27c675e65","delivered","2018-07-05 14:23:20","2018-07-05 16:32:07","2018-07-06 11:22:00","2018-07-11 13:54:30","2018-07-20 00:00:00"
"41159ff064a2cebfc663d0eda2a35d32","b5046b474af449caec29ccf426c8fb73","delivered","2018-07-05 14:24:57","2018-07-07 04:48:32","2018-07-11 13:54:00","2018-07-23 21:42:08","2018-08-03 00:00:00"
"58f608b30531278060213cc7926bc6f5","95682accaa4aa7184a16bc3ee1392129","delivered","2018-07-05 14:30:48","2018-07-05 16:05:59","2018-07-10 17:37:00","2018-07-12 20:36:27","2018-07-18 00:00:00"
"1bc5841ae612527adc7d41b80412295e","1bc53b9a233400e4060e63417a8b9cc6","delivered","2018-07-05 14:31:29","2018-07-05 16:08:18","2018-07-06 09:11:00","2018-07-10 18:44:33","2018-07-18 00:00:00"
"eb5775c404ef8a8dd4526d6c75db4142","e402dc9d0ec5a3fd574ee8cc618d265e","delivered","2018-07-05 14:40:43","2018-07-05 16:17:55","2018-07-05 19:20:00","2018-07-06 21:18:58","2018-07-19 00:00:00"
"bb5be1811a54b7c516ea8c1eeb48272a","38b44dd008d81d41ec5390f334a855e1","delivered","2018-07-05 14:45:14","2018-07-05 16:17:23","2018-07-06 11:05:00","2018-07-07 16:51:36","2018-07-18 00:00:00"
"ad0c8220f99f61bf17c26f4732bda83a","4b80ef6eb0f70e5ab41bc1739a5cd827","delivered","2018-07-05 14:46:33","2018-07-05 16:22:32","2018-07-05 15:50:00","2018-07-13 01:11:53","2018-08-01 00:00:00"
"707c884622a611c1c2c7b247c01f0121","dcd522c6b3569f1e5b62b69a56a3b815","delivered","2018-07-05 14:48:43","2018-07-05 16:21:30","2018-07-12 13:17:00","2018-07-13 16:04:43","2018-07-20 00:00:00"
"0132f39e8ad9b42ad2d41c847f44c0ed","a09467d10848ae399caa6f3fb072c6cd","delivered","2018-07-05 14:49:56","2018-07-05 16:22:32","2018-07-05 14:58:00","2018-07-06 21:09:08","2018-07-18 00:00:00"
"9dfdc2ebd5ad6715951eced9ebfdd950","f309429ee5193757f638d08dd96feeb2","delivered","2018-07-05 14:53:26","2018-07-05 16:25:52","2018-07-07 09:17:00","2018-07-12 21:09:34","2018-07-24 00:00:00"
"2b4b4a22de76a4cc703a9d68cb690bae","0cbce6934c79d9c012e64ce1daad6750","delivered","2018-07-05 14:55:32","2018-07-06 02:55:10","2018-07-17 07:48:00","2018-07-23 16:54:45","2018-07-31 00:00:00"
"31da75f0c78b03d446ea7342a6c002b9","c237d8004d96d415d3b36567708a87c2","delivered","2018-07-05 14:55:38","2018-07-12 04:10:14","2018-07-13 16:41:00","2018-07-24 21:24:32","2018-08-10 00:00:00"
"6d5f62b312ef08610aa99b1a365ec10b","2c58296eab043d713ee5fc669f6aba05","delivered","2018-07-05 14:59:58","2018-07-05 16:30:53","2018-07-05 16:08:00","2018-07-10 21:04:13","2018-08-03 00:00:00"
"e412fc992ea2637ad4e76b34edd88a18","a1e66238cea795f0c30a76e9c5491bb8","delivered","2018-07-05 15:11:55","2018-07-05 16:08:18","2018-07-06 10:25:00","2018-07-13 18:19:45","2018-08-03 00:00:00"
"601fb7b5c950f370e9b7fa94529b8880","9289d8bcd95805bc1ac27c949a99da98","delivered","2018-07-05 15:16:59","2018-07-05 16:12:45","2018-07-06 09:53:00","2018-07-10 16:14:52","2018-07-18 00:00:00"
"d40f37941fe5d7cc0ee5bf4180ae9f3d","8b064a200d335d30d609487f84414812","delivered","2018-07-05 15:24:52","2018-07-05 16:21:50","2018-07-11 13:00:00","2018-07-12 17:47:36","2018-07-19 00:00:00"
"9767781031663fd584e27336a14ee5a0","33cb709a35a14f28d9783682d9ec187e","delivered","2018-07-05 15:28:26","2018-07-05 16:23:12","2018-07-06 11:14:00","2018-07-10 15:52:34","2018-07-27 00:00:00"
"50d4fe343ec872ddb397502ccd3afeed","94779eaed3b9e3b1b2789fc6c1e0022a","delivered","2018-07-05 15:41:33","2018-07-05 16:35:31","2018-07-06 11:18:00","2018-07-12 12:03:01","2018-07-27 00:00:00"
"35259d97f9642ac14994076aee098f39","ccee3c453c3fe225b0beb27d9638d284","delivered","2018-07-05 15:41:51","2018-07-06 02:55:13","2018-07-06 12:08:00","2018-07-11 19:56:38","2018-07-26 00:00:00"
"069d921a767dfeb76fb4a7f39bc4217c","5eecda6ad529c01c64a0dc71cfc02f17","delivered","2018-07-05 15:49:02","2018-07-05 16:35:33","2018-07-06 09:00:00","2018-07-11 18:03:10","2018-07-18 00:00:00"
"cc129041e3294026c267be4f2d551fff","5e53e2a2779757e58af04c6658e584b6","delivered","2018-07-05 15:54:01","2018-07-05 16:35:23","2018-07-06 10:25:00","2018-07-10 22:32:45","2018-07-20 00:00:00"
"d4e497fbb372f7fa8565a310a7243b53","148d65cf58e13521241d8f9206ee1348","delivered","2018-07-05 15:59:09","2018-07-05 16:35:33","2018-07-10 15:42:00","2018-07-13 00:38:40","2018-07-24 00:00:00"
"cd919470d4038db47af0ae7904777f68","520552b6d92c9877460cf4d6d15a5cfb","delivered","2018-07-05 16:05:10","2018-07-05 16:35:53","2018-07-06 11:01:00","2018-07-12 20:51:11","2018-07-31 00:00:00"
"9ddadedc86122b4be334ddb751017997","9cbb5f5a02653649ba5de6d38e642c9e","delivered","2018-07-05 16:06:25","2018-07-05 16:35:55","2018-07-05 15:29:00","2018-07-09 15:52:25","2018-07-30 00:00:00"
"020f04b3da1d597b9a00b825762299ba","0b42990c6a03665bc6591652ed10d6ae","delivered","2018-07-05 16:07:58","2018-07-05 16:36:00","2018-07-06 10:27:00","2018-07-13 18:28:50","2018-07-30 00:00:00"
"8770d612f74d5015ceb2d739911887a1","b9bf69e7f80b95b1cf9db48e9da84163","delivered","2018-07-05 16:10:28","2018-07-12 03:26:15","2018-07-12 15:05:00","2018-07-13 19:56:25","2018-07-18 00:00:00"
"b706ae4c6c85939c824f9ce25ae11884","d866f14443d6d667b9cbed78b30d4799","delivered","2018-07-05 16:13:21","2018-07-05 16:36:01","2018-07-23 15:59:00","2018-07-27 19:41:16","2018-08-08 00:00:00"
"a559cc2d2bc89f9eac193ae83969579e","404beeaac7834e583f80a31179f6d3f1","delivered","2018-07-05 16:18:39","2018-07-05 16:35:44","2018-07-06 08:18:00","2018-07-09 22:11:49","2018-08-01 00:00:00"
"d559ca25e0953705de5c369c8bdebc48","b37c31e2ae4a6cec098a2e0f5ffa71ad","delivered","2018-07-05 16:20:54","2018-07-06 16:30:56","2018-07-09 15:25:00","2018-07-13 22:56:39","2018-07-30 00:00:00"
"522eec5aa38ae3153b1c1a94e013947e","39eda8beee70b851aa9ba9040fb44615","delivered","2018-07-05 16:25:40","2018-07-06 02:35:18","2018-07-06 10:27:00","2018-07-09 18:16:53","2018-07-27 00:00:00"
"bcb07b4577d1cb52bafc1b1b0c51c47e","93812989241fc83d407dd007dafc8f3b","delivered","2018-07-05 16:30:09","2018-07-05 16:50:59","2018-07-16 09:35:00","2018-07-24 22:32:34","2018-08-01 00:00:00"
"bb724065b1587966bc6e4553aeb0b2c6","3a6e21494af5cdc6248949e40d3eb01b","delivered","2018-07-05 16:36:38","2018-07-05 16:51:01","2018-07-06 09:41:00","2018-07-07 13:28:46","2018-07-18 00:00:00"
"7941d209e6cbcf0948afb5692536bb7c","8a22ead57ce5289b0a1667c54a8cde17","delivered","2018-07-05 16:40:15","2018-07-05 16:55:28","2018-07-06 10:07:00","2018-07-13 02:20:49","2018-07-27 00:00:00"
"172f9fee6f5a8b311968d1c27b336438","ae95b18878272e222e88f529d346a9ba","delivered","2018-07-05 16:40:36","2018-07-11 03:30:22","2018-07-12 09:06:00","2018-07-13 20:03:02","2018-07-20 00:00:00"
"15b491e3b8cc65b5a45e2b1bebd89042","351635175fa82fa267190c70c28d7996","delivered","2018-07-05 16:46:55","2018-07-06 12:11:00","2018-07-10 14:30:00","2018-07-13 00:08:26","2018-07-18 00:00:00"
"88d3ffbd9471d0ba780fd0370a0d7892","773b672fa164724437f6e8b82b6e0f06","delivered","2018-07-05 16:50:26","2018-07-06 16:51:17","2018-07-13 11:18:00","2018-07-26 20:54:27","2018-08-07 00:00:00"
"20e87d0bc3b241dd3b4d34a6446d013e","f6c05e803aa36fe851a6f81cf3128188","canceled","2018-07-05 17:01:31","2018-07-05 17:12:19",,,"2018-08-22 00:00:00"
"b9d26681b32d996d60d1d1d5a4f49683","87aae16d452e159ed7e0a92c97d0139a","delivered","2018-07-05 17:02:28","2018-07-05 17:15:19","2018-07-06 11:05:00","2018-07-10 16:18:42","2018-07-18 00:00:00"
"43ba017334e710b763eefbbd09f9ebe8","dc13762ef048e10a23d4bf8554b421a3","delivered","2018-07-05 17:11:32","2018-07-05 17:30:53","2018-07-06 10:31:00","2018-07-11 18:34:49","2018-07-20 00:00:00"
"fd5bd3708628df1f0104d49b995f87d7","e03ee7086800060d0fe29ee6e4112a47","delivered","2018-07-05 17:15:10","2018-07-05 18:11:00","2018-07-06 10:38:00","2018-07-12 21:04:16","2018-08-07 00:00:00"
"8ef63805460994636446a1e1012ee8b6","5b74e2ca6833cf82961fcedd1b0d8eae","delivered","2018-07-05 17:24:53","2018-07-12 03:26:12","2018-07-13 09:28:00","2018-07-24 16:33:27","2018-07-30 00:00:00"
"1fe7ec0247e48fc569547149cfea181d","6dbc94485ef6dbb31227201d25e89c3d","delivered","2018-07-05 17:29:45","2018-07-10 04:35:21","2018-07-11 12:31:00","2018-07-12 22:31:10","2018-07-19 00:00:00"
"78532cc9bdcc3c18c8ad8fe190844253","ed3dc6669d03eeb49442d34a82c4d415","delivered","2018-07-05 17:31:19","2018-07-05 17:52:05","2018-07-06 11:05:00","2018-07-12 19:49:13","2018-07-27 00:00:00"
"90ff5f0766504f304ace97af9b321c78","8b0cf1c8e74edd9dccb69ccbf4e87e07","delivered","2018-07-05 17:46:19","2018-07-05 18:10:50","2018-07-06 11:08:00","2018-07-11 18:52:37","2018-07-30 00:00:00"
"8333a97ebae7fc470923e0ab9e9f0737","201cd19b6a0ea97a649c6e1bc3d29de4","delivered","2018-07-05 17:52:09","2018-07-07 04:50:15","2018-07-10 14:54:00","2018-07-13 18:52:28","2018-07-25 00:00:00"
"6299bb8e855289b411394e216495f96f","9851deda7779662b5efe8b5242911c9f","delivered","2018-07-05 17:52:32","2018-07-05 21:15:19","2018-07-10 09:44:00","2018-07-17 00:41:09","2018-08-08 00:00:00"
"95d8d3c4c0f3ac475f40696807344776","27f70c74b4da9a594a8eb1624cf5bc03","delivered","2018-07-05 17:55:26","2018-07-05 18:10:50","2018-07-06 15:10:00","2018-07-11 16:11:02","2018-07-30 00:00:00"
"454e3d66dfb9e670fd53406db78100ae","64938ba76130bbfe20ee8a87e78ec8dd","delivered","2018-07-05 17:56:40","2018-07-05 18:10:50","2018-07-23 11:36:00","2018-07-24 14:57:39","2018-08-01 00:00:00"
"e8aa7100127932a65507b2cb5ffdd901","76973f49a0ddace6e3d5c20720b177f8","delivered","2018-07-05 17:58:52","2018-07-05 18:11:00","2018-07-23 11:36:00","2018-08-06 19:16:51","2018-08-10 00:00:00"
"1cecdea35f2ce72040549f9fe816b8a9","ca4586d803c0e407f595a28bd5e7fdb6","delivered","2018-07-05 18:09:38","2018-07-05 18:32:00","2018-07-06 11:10:00","2018-07-14 11:18:23","2018-07-18 00:00:00"
"8163efda614023e2abc96657b804f15d","a6e5072e7e0797c72ee9a602f6ba2cdc","delivered","2018-07-05 18:10:54","2018-07-05 18:32:05","2018-07-06 11:14:00","2018-07-12 21:21:30","2018-08-02 00:00:00"
"d6e8c00fe3761c680d73781f517b7e63","ba54cfc321d2626f125c2b07f1aeaa89","delivered","2018-07-05 18:21:08","2018-07-05 18:35:13","2018-07-06 11:33:00","2018-07-13 18:11:17","2018-07-30 00:00:00"
"4728d981da8b9d9e9fb4c7c069e46509","9ea72efdba6e23e3f17163fa0a8ef164","delivered","2018-07-05 18:23:08","2018-07-05 18:35:24","2018-07-10 14:48:00","2018-07-13 19:31:21","2018-07-27 00:00:00"
"733499fd294c93ea1202a57b6e1f5613","fc58b6b9a4b7c2067184ead5354691d7","delivered","2018-07-05 18:28:06","2018-07-05 18:51:24","2018-07-10 15:03:00","2018-07-12 17:12:30","2018-07-30 00:00:00"
"9d3da528dc19e8ac4ad42ed097e8d065","1dce06e9d27c9c17cce1a77ba6a3335c","delivered","2018-07-05 18:35:51","2018-07-05 18:51:02","2018-07-06 10:39:00","2018-07-13 18:21:34","2018-07-31 00:00:00"
"601d20f33163e575f4eb9704e3730c1a","41b73e4199c7fb14607fb96d55cfbd8f","delivered","2018-07-05 18:35:55","2018-07-05 18:51:11","2018-07-06 11:15:00","2018-07-13 21:26:26","2018-07-19 00:00:00"
"f4471dae8c482f51aa1826cd9f5d4433","167b9485947ed0a354a3f8dad04eb199","delivered","2018-07-05 18:40:47","2018-07-05 18:55:15","2018-07-10 15:10:00","2018-07-11 21:16:47","2018-07-19 00:00:00"
"88f9a494012e4b7e7ddbfe1bf56cf41c","7e4ac2b8cd4c3de8d85b2fc3367873bd","delivered","2018-07-05 18:48:17","2018-07-06 02:51:16","2018-07-07 09:17:00","2018-07-12 21:28:55","2018-07-24 00:00:00"
"a56a7f475df6154f6e6ad0311578f697","6c9ab8f5fd1144078df8b43589d02139","delivered","2018-07-05 18:48:38","2018-07-06 02:51:20","2018-07-06 11:11:00","2018-07-11 21:05:30","2018-08-01 00:00:00"
"c05a5defefe139269bfc13a22fbe8543","5b44eea88fb939f313c15cb15583094c","delivered","2018-07-05 18:57:13","2018-07-06 18:55:13","2018-07-09 15:01:00","2018-07-11 16:57:16","2018-07-27 00:00:00"
"8855b61b1a878f28cde9bbc55ca6fbf2","7071c00358d779ddd69881c5a4d25f05","delivered","2018-07-05 19:08:03","2018-07-05 19:31:09","2018-07-10 08:52:00","2018-07-20 18:18:30","2018-08-01 00:00:00"
"52b1bc87daf8d1e471663a4715f59310","00d59ed5b36bbeac2deb4e7256a39fb4","delivered","2018-07-05 19:08:35","2018-07-07 04:48:31","2018-07-10 13:33:00","2018-07-13 20:08:41","2018-07-30 00:00:00"
"afb92fee56931a44318f90b0cb3330f5","ec1fe36ec54f1a3a67f00e71d010d1ae","delivered","2018-07-05 19:17:41","2018-07-07 04:48:26","2018-07-10 12:27:00","2018-07-13 16:28:28","2018-07-25 00:00:00"
"20baf04dd07db849cacb72e8cc0447aa","7d4b7b2c517be1c791bbaacd5532e98e","delivered","2018-07-05 19:26:00","2018-07-12 03:06:16","2018-07-18 14:34:00","2018-07-24 18:52:03","2018-08-06 00:00:00"
"9f978ecad138d859f6e9e08ed6b7cbda","05514af0c7b72bac8a4515ff7d4cd9e2","delivered","2018-07-05 19:26:53","2018-07-05 19:35:17","2018-07-06 11:16:00","2018-07-26 17:18:40","2018-08-08 00:00:00"
"c0ebb2411df290b3d4e15a8409f419b2","417157086f4579206e8054d39cdc213a","delivered","2018-07-05 19:35:13","2018-07-05 19:52:22","2018-07-06 10:09:00","2018-07-13 20:08:41","2018-07-27 00:00:00"
"4c9671e28ccfc8dafb3a9479e8f51adf","d1c012b9cf9af196c252e2d5ad694a4c","delivered","2018-07-05 19:37:03","2018-07-05 19:52:12","2018-07-06 11:05:00","2018-07-12 04:15:49","2018-07-30 00:00:00"
"24778d0f71e47bff8721b93b3aa5b898","d18391172750a605a8c7903ff77284ae","delivered","2018-07-05 19:41:43","2018-07-05 19:55:11","2018-07-06 11:28:00","2018-07-11 21:32:21","2018-07-18 00:00:00"
"33d1c541fe62cc7e7de82f1a6f7209f1","4da02003088ff69e3a0ae3db17d648f6","delivered","2018-07-05 19:45:19","2018-07-05 19:55:13","2018-07-06 10:04:00","2018-07-11 22:33:46","2018-07-24 00:00:00"
"1fc5d622399fcd0bdb8d79644854448c","5ef9f4ad85f059d9eed644040b65fdee","delivered","2018-07-05 20:06:44","2018-07-05 20:31:52","2018-07-13 14:51:00","2018-07-20 17:12:10","2018-08-01 00:00:00"
"8def5d8e86971efa694dc5192fb2258e","436bb7ba9296d93ab5e8eb0ead3b2bb6","delivered","2018-07-05 20:07:34","2018-07-06 12:11:01","2018-07-09 09:36:00","2018-07-10 19:06:45","2018-07-18 00:00:00"
"6ae5b953bef57d8a29a1c49e03807e82","431398d6d3848951226cf1307fc6f411","delivered","2018-07-05 20:25:54","2018-07-05 20:50:43","2018-07-06 11:26:00","2018-07-14 11:32:46","2018-08-08 00:00:00"
"93ef5624aaaeded1aa197fd63116d902","212cbfc19e38169d798c140e12b0cf02","delivered","2018-07-05 20:33:55","2018-07-05 20:50:49","2018-07-06 10:19:00","2018-07-10 13:14:50","2018-07-24 00:00:00"
"6e57e0a357e780334cea7b98208d6f25","74ba059969ec252a654dbd3e73f11e26","delivered","2018-07-05 20:35:04","2018-07-06 02:35:09","2018-07-06 09:56:00","2018-07-11 14:57:42","2018-07-18 00:00:00"
"5ef28a6d6a0cfcef8e5eb4c151c18e82","6c9d5406be0d00b55c698e4f5f59c42b","delivered","2018-07-05 20:43:58","2018-07-05 20:55:30","2018-07-12 13:50:00","2018-07-26 14:21:30","2018-08-07 00:00:00"
"c72933a2493f0ce8b9631656d78520fd","9f4eb6c88f93bf521e42f8aa8fe3f974","delivered","2018-07-05 20:51:02","2018-07-05 21:11:59","2018-07-06 10:54:00","2018-07-13 19:33:48","2018-07-31 00:00:00"
"bee896dee409e283b040fd0b5cd2ae16","bf7829c59bdda3409fdb934815d53836","delivered","2018-07-05 21:00:10","2018-07-05 21:12:05","2018-07-10 11:12:00","2018-07-13 14:41:52","2018-08-06 00:00:00"
"56e2e07e6e0f8e73a5f1c73bcb74f270","2f1be06e5cfe062d929943f22a44e816","delivered","2018-07-05 21:00:51","2018-07-05 21:12:09","2018-07-07 09:17:00","2018-07-12 20:21:22","2018-07-24 00:00:00"
"7d7f723eeaa656d3a6d504e6342e3d58","4bc9f46f3c7da8176327864a20730df6","delivered","2018-07-05 21:18:50","2018-07-05 21:31:13","2018-07-06 10:19:00","2018-07-13 19:21:53","2018-07-31 00:00:00"
"2a66d384322fe0cce57c8083d687a79e","1abb0c19ec88e40555c8ee5ba6f2a102","delivered","2018-07-05 21:27:24","2018-07-06 21:30:56","2018-07-10 15:42:00","2018-07-23 22:33:44","2018-07-31 00:00:00"
"6a6c30136e870dc8e8338fbb826ee41e","318168026c8d63d150f69ebd54c3d887","delivered","2018-07-05 21:34:17","2018-07-05 21:51:44","2018-07-06 08:28:00","2018-07-13 20:12:07","2018-08-07 00:00:00"
"292d7ad29c8a2d97eb84d18ab3d38997","94a76fda52e426706a1cb197d6db0d2e","delivered","2018-07-05 21:37:23","2018-07-06 21:30:50","2018-07-19 13:00:00","2018-07-24 19:54:25","2018-08-10 00:00:00"
"98d0d521842189a3056fc1ce2fc08f9f","53b63660d4178cf47e86ce9a81d10e62","delivered","2018-07-05 21:37:57","2018-07-05 21:51:43","2018-07-06 10:25:00","2018-07-10 17:32:05","2018-07-24 00:00:00"
"eabc20c259ef6e04089307feb92aa0fb","65e65a6d8fd1db7166ba4811d3c5457c","delivered","2018-07-05 21:39:13","2018-07-06 21:30:54","2018-07-10 14:49:00","2018-07-12 15:34:37","2018-07-24 00:00:00"
"75e6eea3103ed05319ebfb5947e94b02","3cdaeb38eeda0b1d00cc914d16c3cd7b","delivered","2018-07-05 21:40:47","2018-07-05 21:55:15","2018-07-10 06:42:00","2018-07-28 19:31:29","2018-08-02 00:00:00"
"aea67f89b3841f780d8eed0beabd3398","09b469184e00373f074c799968de0aad","delivered","2018-07-05 21:41:51","2018-07-05 21:55:14","2018-07-06 11:25:00","2018-07-10 16:28:42","2018-07-19 00:00:00"
"87d30b7fd5316c576377b79548be7d84","f6707ad9321dba0eba6285da8c77b7e4","delivered","2018-07-05 21:48:56","2018-07-06 21:50:32","2018-07-10 12:06:00","2018-07-11 15:58:49","2018-07-18 00:00:00"
"26b5d26aa210d44b8a3f2310d32643f6","4346732f4434b2e2e2f772838cc4798d","delivered","2018-07-05 21:49:33","2018-07-12 03:06:15","2018-07-17 15:57:00","2018-07-25 14:04:08","2018-07-30 00:00:00"
"5d9eaab2f0968ee661d96ba4afdf807d","0c09a5955ceae2f951a26b5f0f562c84","delivered","2018-07-05 21:53:02","2018-07-05 22:10:58","2018-07-25 13:18:00","2018-08-10 16:21:54","2018-08-20 00:00:00"
"c832d3bb0e9e7f7eaead6a21ed509d83","8a93b11e28f4ac2bc7829a9a1cdcb4cf","delivered","2018-07-05 22:35:20","2018-07-07 04:50:12","2018-07-10 11:30:00","2018-07-11 23:18:25","2018-07-18 00:00:00"
"32c1eb77cf7ceaa6358640e4cad0d14c","84e34881b136d4bd4a43c7ecac79b090","delivered","2018-07-05 22:39:59","2018-07-05 22:50:57","2018-07-06 10:10:00","2018-07-10 22:46:39","2018-07-18 00:00:00"
"01237c761ffb72594a466ed514518af0","344bcdb5be77a9718607ba86ca48f765","delivered","2018-07-05 22:40:15","2018-07-05 23:20:59","2018-07-06 11:14:00","2018-07-10 23:08:35","2018-07-25 00:00:00"
"0ea9b1519a74b738d828ad5705acdd1f","c68471819898a5f1b3c4ecb4d65aaf2e","delivered","2018-07-05 22:52:59","2018-07-05 23:11:45","2018-07-10 15:43:00","2018-07-12 18:31:26","2018-07-18 00:00:00"
"ec6fe04836bc8811fedf31b14bd8b549","6182a785dace3f1c11aac6b47aea7602","delivered","2018-07-05 23:04:11","2018-07-06 14:35:11","2018-07-09 14:16:00","2018-07-13 20:16:47","2018-08-01 00:00:00"
"2e238e6200c0ad4183d34d99feac7321","84951734dd4aaf070bc468a035ccd794","delivered","2018-07-05 23:14:04","2018-07-07 04:48:30","2018-07-10 11:58:00","2018-07-11 21:55:32","2018-07-19 00:00:00"
"45ca85d3a9ce8406d3291753acce966d","ac7f2420ab4a76a90d70be194cce22cf","delivered","2018-07-05 23:14:26","2018-07-05 23:30:55","2018-07-06 10:08:00","2018-07-10 21:45:24","2018-07-18 00:00:00"
"4e41d776fc4ffdec6708862a05a1ea30","3acf76fd65fe79bda708e80f2b7f9b6e","delivered","2018-07-05 23:17:03","2018-07-05 23:31:05","2018-07-06 10:57:00","2018-07-11 22:09:48","2018-08-10 00:00:00"
"e9525d74abc05d22ffa3059164adb967","182e3184fe89cc29b7a1ee386c41983f","delivered","2018-07-05 23:33:59","2018-07-05 23:51:27","2018-07-13 14:52:00","2018-07-27 17:38:45","2018-07-27 00:00:00"
"b93a19a84516997a69f59da9b871d109","7a29b4042f8b37bb8115c65ff414b808","delivered","2018-07-05 23:42:31","2018-07-05 23:55:09","2018-07-06 10:19:00","2018-07-10 22:31:53","2018-07-24 00:00:00"
"86a8dda933d2f5ead748b61f816fd181","e4b6894569fe68e586b02fd831c98f66","delivered","2018-07-05 23:46:37","2018-07-07 04:48:47","2018-07-10 13:44:00","2018-07-23 16:48:55","2018-07-27 00:00:00"
"8bc4e989df64f2d8c2381c9718a0f963","b97d64297d152f677ab011594346f786","delivered","2018-07-05 23:46:37","2018-07-07 04:48:17","2018-07-10 13:44:00","2018-07-23 16:39:06","2018-07-27 00:00:00"
"a2d2af47de3679f9a5a3d9e30c46935c","fe5f640fa5130e1668a6a0beb9445bb4","delivered","2018-07-05 23:53:09","2018-07-06 00:11:13","2018-07-06 11:12:00","2018-07-23 16:55:58","2018-08-07 00:00:00"
"72e596b33c9f3a4e002d73bd5d7c6cae","7fc561f7c9d3ae25888cce9daed1d9c9","delivered","2018-07-05 23:58:45","2018-07-06 00:11:23","2018-07-13 13:42:00","2018-07-21 11:49:24","2018-08-16 00:00:00"
"f149be0602ecbdd2222b8fdfa075a73f","ba1ef22fc88cd9a2fa164686e91b5692","delivered","2018-07-06 00:20:22","2018-07-06 00:35:12","2018-07-06 11:06:00","2018-07-11 23:31:41","2018-07-26 00:00:00"
"2c48969e48da7da20b6122d12778ea37","c87464756849e9ae28ff65d899ad809f","delivered","2018-07-06 00:22:39","2018-07-06 00:35:12","2018-07-10 21:16:00","2018-07-13 20:22:39","2018-07-25 00:00:00"
"06d77e4ba21f283252286b6a72fb8fe2","230b221fa3e4d32fcc7525860fc8069e","delivered","2018-07-06 02:04:02","2018-07-06 02:15:08","2018-07-06 11:03:00","2018-07-09 17:48:47","2018-07-30 00:00:00"
"c61424020aa28e6b14fbc18c80ad8a3d","8e957cdfb5ecdb1128b8fa65ebcd91af","delivered","2018-07-06 07:20:14","2018-07-06 07:31:39","2018-07-06 09:09:00","2018-07-11 21:26:26","2018-07-26 00:00:00"
"668afd295fa33d9d9b78c4916baee712","502e94558c9d7f3bea3a605dc652cfa1","delivered","2018-07-06 08:26:54","2018-07-06 08:51:10","2018-07-06 09:38:00","2018-07-12 19:52:24","2018-08-08 00:00:00"
"6f17dbe0baf3d45a1ddf91bf756dc359","56b6ff1140f9689464ba8e3bf8b9749e","delivered","2018-07-06 08:27:50","2018-07-07 04:50:14","2018-07-10 13:05:00","2018-07-13 15:14:44","2018-08-03 00:00:00"
"aab611fa596695caf1f68f6396c03e3e","0c8acd798290a82a8dbdebccdee32859","delivered","2018-07-06 08:35:06","2018-07-10 04:25:18","2018-07-17 15:15:00","2018-07-24 19:28:46","2018-08-20 00:00:00"
"5fbe0933118a1dec4ac5424ef0ed0686","8f69a86b6f73cb1bf07174b4b8a72aa9","delivered","2018-07-06 08:48:19","2018-07-06 09:11:19","2018-07-06 08:22:00","2018-07-10 23:31:44","2018-07-27 00:00:00"
"ef709a4dccff4d7df51305cc4f1dddde","17afd45c52122a6b1bc88f5b407804d8","delivered","2018-07-06 08:52:11","2018-07-06 09:11:21","2018-07-13 13:54:00","2018-07-31 21:35:10","2018-07-24 00:00:00"
"2305a735f5b64c8b4e0e7e3d64b5a39f","44ad33d49b814b211776dc5002fbc561","delivered","2018-07-06 08:52:47","2018-07-06 11:15:14","2018-07-11 15:22:00","2018-07-14 01:09:29","2018-07-19 00:00:00"
"6a1a1bf2fd36dee014df573300dc3ac0","36175e3da7afbfa75d52b672702c36ca","delivered","2018-07-06 09:07:58","2018-07-06 09:31:27","2018-07-09 05:41:00","2018-07-23 17:04:36","2018-07-30 00:00:00"
"2ec51579f21b9d6da3f417e7ccea378d","2ecb17e36f928982da214aaae7f2d7aa","delivered","2018-07-06 09:21:45","2018-07-06 09:31:26","2018-07-06 12:50:00","2018-07-13 14:52:47","2018-07-30 00:00:00"
