"review_id","order_id","review_score","review_comment_title","review_comment_message","review_creation_date","review_answer_timestamp"
"840e190a6a1fc72b02bbe5a5e74fa4a4","a678d97aa95d0393384c211a82455e50",5.0,,"Perfeito em todos os quesitos","2017-06-17 00:00:00","2017-06-18 03:05:33"
"9239ca99d60d7788629c817fde1f0514","7199dc9a44c0b42b4341b93f376623e5",5.0,,"Recebi o produto no prazo,gostei muito.","2017-06-17 00:00:00","2017-06-18 02:02:03"
"6ca2937f94a03357106813cde7a695ac","423a4ec1579258ccf1267d7414246c52",5.0,,,"2017-06-17 00:00:00","2017-06-22 00:02:45"
"567242d293a95247df6e29f6ff726c85","f713f69364d66b2020e04ec8892d1285",4.0,,"Super rápida a entrega, e produto conforme esperava.","2017-06-17 00:00:00","2017-06-18 00:47:25"
"bd88f882cb0752ca13eb7e195a5fd926","048f4f6b6d2d3bc131665b2440c39f70",5.0,,,"2017-06-17 00:00:00","2017-06-18 03:33:14"
"4347a6e74b14387e9b66db532c7632a1","db0c400a715a4ade505cf24a95e5ade3",2.0,,"A Iogurteira IZUMI chegou em cor diferente da escolhida FALTANDO OS 3 ENVELOPES DE FERMENTOS PARA FAZER O IOGURTE.
Fui a uma loja física lannister para fazer a reclamação. Protocolo 2517061737545","2017-06-17 00:00:00","2017-06-18 01:34:16"
"9d00b8fa555d61217ade36892c86ed97","f1fbfebcfeaeedc9470bfb15f569dbea",1.0,,"Comprei um toner, mas, não funciona. Exijo que seja feita a troca","2017-06-17 00:00:00","2017-06-18 21:18:52"
"3da58f2c4df07e5fafc50dea9c8ac67d","11594a6b4b817fb6cc075700e80def3f",4.0,,,"2017-06-17 00:00:00","2017-06-18 00:17:59"
"5e9d93bd7ed163022d7ce41a6309cbfd","62f5759d5657059823d7a8a9e25c13e0",2.0,,"Demorou mto, e nao avisaram o dia correto da entrega.","2017-06-17 00:00:00","2017-06-18 12:30:08"
"c6fbb63c280209729be05933a7839fea","6a0bbf8742492e0b34832f585d27b875",3.0,,,"2017-06-17 00:00:00","2017-06-20 12:11:21"
"dc69fc44eb0577bcfee9ce188ed555fa","03dde7ab63940fbffd10162a74347e95",4.0,,"Tudo correto ","2017-06-17 00:00:00","2017-06-19 00:06:14"
"1a8ee762fda34143081227d4062456c2","f94be056d3d4f784555461ec0c2c19db",5.0,,,"2017-06-17 00:00:00","2017-06-18 15:23:56"
"34766353bdb660c389cf33b41b42bac2","765b10ebb1cdb429cfc37f7875568b8e",4.0,,,"2017-06-17 00:00:00","2017-06-20 13:24:55"
"3b933fd5b41fa88595473cc83fde10f8","f57fffc1ce29e83b38baed346acf0020",5.0,,"Loja certa produto bom chegou antes do prazo.","2017-06-17 00:00:00","2017-06-18 14:29:00"
"6ca2937f94a03357106813cde7a695ac","20efd9f000215e0bbefcf087e8cf3d61",5.0,,,"2017-06-17 00:00:00","2017-06-22 00:02:45"
"2f66b4a5b8cde483956cd19547545158","832e5f3e2e98919a84d3e224bd9c21ed",4.0,,"Gostei do produto e chegou bem antes do prazo!","2017-06-17 00:00:00","2017-06-19 17:51:13"
"6ccdd3a1af5923b45904d6dd267af129","d2d7d1df7a27b9c2249fdbac70ef9fa6",3.0,,"Compro com uma boa frequência, e desta vez, chegou um dos produtos, porém o outro não chegou. Preciso saber qual procedimento faço para receber o produto ou ser ressarcida?","2017-06-17 00:00:00","2017-06-20 12:11:39"
"9c7df4c719e8a2d945b204aae8301662","92fe548282ee3cbd8eb925bdf97cac9a",3.0,,,"2017-06-17 00:00:00","2017-06-20 19:11:51"
"397944f703b7cde50fd0c4ec320d3260","28c667d6f66b0f0078e9a521d850816d",5.0,,,"2017-06-17 00:00:00","2017-06-18 11:25:38"
"d61554f17feff603ca255e749fba441a","43f4557e2a514edbbd692027ca5cf280",5.0,,,"2017-06-17 00:00:00","2017-06-18 12:05:19"
"81b13982511ec0c56fc02924c8dbaace","68987346a4a9df9cbbb2234b956dd59d",5.0,,"A loja sempre de parabéns.","2017-06-17 00:00:00","2017-06-23 02:50:46"
"b1e29802f28f007954dd38c61029876a","7bdedb93bea002c3653120a85b3630b8",5.0,,"foi tudo rapido","2017-06-17 00:00:00","2017-06-17 19:10:08"
"48a79b1f00d584563b12e623e82a6d15","9219a5c9f7499851f5050de06f739f80",5.0,,,"2017-06-17 00:00:00","2017-06-18 21:04:23"
"13de1352d05f381c290ccf95b7772e2a","a9ddf1f40e51ec5d1c828564cef4d92e",5.0,,"Conforme vendido eu o recebi ","2017-06-17 00:00:00","2017-06-21 12:00:26"
"18e1c86e8cc09c6560658fd96cd6e057","3c23f03a52f26c926ec48ffa9bdd82f1",5.0,,,"2017-06-17 00:00:00","2017-06-20 12:30:22"
"c207746e0a0a31402d12fd61370119a2","39627a21dc26dd7c2810548c6b6e1e90",4.0,,"Produto chegou antes do prazo, embalado corretamente.","2017-06-17 00:00:00","2017-06-20 10:26:43"
"59294cb7699ef93d259c880d02b00ec1","93a26c907f3cb027c20d10eb353ba175",5.0,,,"2017-06-17 00:00:00","2017-06-19 20:03:08"
"fd616643ecefb4c99076950d81a115c9","ba775766c1b51d74ebb0fffa075800e9",2.0,,"So não me avisarão que veria pelo correios.","2017-06-17 00:00:00","2017-06-21 11:44:11"
"ef3ff9763192cc6821647619313ba42b","4b9cf610fa87543cde13ad144b077212",5.0,,,"2017-06-17 00:00:00","2017-06-17 23:14:54"
"18375ebcbf3e3de8031b3dd7ac556cf7","9100ea91afedf9030ae77fe3871d7df6",1.0,,"Estou preocupada pq recebi este e-mail perguntando se já recebi meu produto. Porém, o mesmo ainda não foi entregue. Entrei na minha conta e o produto está sendo dado como entregue desde 16 de junho. ","2017-06-17 00:00:00","2017-06-20 00:39:32"
"83ad0cef2177f8bf62795f3f98b9e878","d2d558357a6c69ca47cc4eca7571f593",5.0,,,"2017-06-17 00:00:00","2017-06-19 23:39:06"
"055e9fe7def99945aa39364e3d17c6f6","25ab32ec1b293e1889e29cce8820832f",5.0,,,"2017-06-17 00:00:00","2017-06-24 23:28:09"
"3c145a51cd32ef8a14119ac56e0a827a","26f35d2f228f74c5c9ca3a74c3a88d7c",5.0,,"Adorei comprar com vocês a entrega foi super rápida e adorei o produto!","2017-06-17 00:00:00","2017-06-19 08:41:56"
"c34f3bb06fe1a821795cbae3ef4ee87c","0ee8c7c12be480dcd65c633d4a1c5ae0",5.0,,,"2017-06-17 00:00:00","2017-06-20 09:20:04"
"7acd2ec4a209c981d3e53af78af5513a","4cd1bfe6723bb2e83a8045cbea275c65",5.0,,,"2017-06-17 00:00:00","2017-06-18 05:33:45"
"1708bf606fae9970482894dabb9e2fa8","0fc4514962014882225600c063477bd3",5.0,,"Entrega antes do prazo produto muito bem conservado. ","2017-06-17 00:00:00","2017-06-20 00:24:45"
"7986db5f35510952830d540c51fb143a","4af8a8384c4092c4cf301aaecfdb5007",5.0,,"Satisfeita com produto e entrega no prazo","2017-06-17 00:00:00","2017-06-18 06:48:30"
"2026ba2c2a9646d79d450551bdc8d879","8ccbe46ffeae4720eba99d2d2de07542",5.0,,,"2017-06-17 00:00:00","2017-06-18 14:00:38"
"474f65e0eead868eb8a3a44690f51034","f32b46f63471c9a573595d47b94af9f6",5.0,,"ok","2017-06-17 00:00:00","2017-06-20 02:14:30"
"21dc50d4745d2494fd6ee3a02e1d4e76","6967b2016aa2f75c1547e72d299a82d4",2.0,,"Na ficha técnica poderia está escrito que o varão viria em 3 partes. Eu comprei esperando receber um varão inteiro.","2017-06-17 00:00:00","2017-06-20 12:09:39"
"96395644988d1648cff7489e1150adef","1e3dad2b395168bf9948b5bd80c7258c",5.0,,,"2017-06-17 00:00:00","2017-06-19 23:55:08"
"b773c15050d407da5bae0cebcce425a7","6d0f82a01588821c295aabc53d05a552",5.0,,"Chegou em bom estado o prazo era dr 20 dias e chegou em 11... recomendo essa loja... continuarei comprando mais!","2017-06-17 00:00:00","2017-06-17 16:57:49"
"4c76251e5492d92f17fa6924dfae4d2b","3e41fd4c8d9609903634b36c09183b78",5.0,,,"2017-06-17 00:00:00","2017-06-18 03:18:49"
"478735b2899b2b727193eda9a966607c","178660fc6914ba83609b807efe89f984",4.0,,"produto entregue conforme anuncio e até mesmo antes do prazo.
","2017-06-17 00:00:00","2017-06-20 12:27:03"
"c8c7f86ac7671b1e769256321aa55dba","f9d9c91f3bc0804469f897454dcf2a78",5.0,,,"2017-06-17 00:00:00","2017-06-18 11:47:55"
"4340206890aaae8c7231f1d6f61fcd4e","0f22023f3788f79238d089fb4277f82e",3.0,,"ÓTIMA ","2017-06-17 00:00:00","2017-06-21 21:34:52"
"974167b311ed5346cac9533761baa4cf","10a0be3ae9093afbffac333cf6670922",4.0,,"perfeito entregue dentro do prazo, toalhas bonita mais fina so espero q seque ,,,,","2017-06-17 00:00:00","2017-06-21 01:56:01"
"5465a1bfabb226f3f0bfba2a66c3fe87","9e90b00b6d923fe64fa53888a5643760",5.0,,,"2017-06-17 00:00:00","2017-06-19 14:26:15"
"06755dcb0e7a3a2a63af32ee8c39c2a9","2eaf7dfaeccf310af1144ee1fa72fe08",5.0,,,"2017-06-17 00:00:00","2017-06-19 01:01:59"
"2552c60ae7cf68d7889635d728d49983","e31702cc8c72b6d9b834ae3b7904ea4f",5.0,,"otimo produto","2017-06-17 00:00:00","2017-06-24 02:13:59"
"e3d3829a54ec59423a1d582d23443451","5d155d6d17992a253e6ad3586f7739d9",5.0,,"Adorei !!!!
","2017-06-17 00:00:00","2017-06-19 11:53:53"
"f2d95f1d0b94854a7fef30e8ccac6dd7","ce6c67f20356e5d9c8e6fa1d8f7becea",1.0,,"comprei um produto, chegou tudo amassado, destruido, estou decepcionado com as lannister nao imaginava tanto desprezo com o cliente.","2017-06-17 00:00:00","2017-06-17 04:18:40"
"48d5e21f212810c05d9911d82fca620e","ffc2638415f3ce34e88641eef792c1fc",5.0,,,"2017-06-17 00:00:00","2017-06-18 11:01:42"
"430a6784d4ac5da45646dc91267a8b68","541580e54869907a0f5753026ba5298b",1.0,,"Tive que entrar em contato com a empresa pra receber meu produto, nunca mais compro nesse formato, a stark resolveu rifar seu site e quem espera a boa vontade da entrega é o consumidor!","2017-06-17 00:00:00","2017-06-20 00:04:57"
"bc69d6229bf06da4c5a1986be73fd146","0368f4fdb586fe3cde123934d4ab5b5e",3.0,,"toalha muito fina pelo preço ","2017-06-17 00:00:00","2017-06-20 11:03:25"
"84e1b02ff4ed50cc9823db1ce911e879","bf593abe2928b23b60cee1ff3471a4dd",1.0,,"Recebi um cortador de salada ao invés das gaiolas","2017-06-17 00:00:00","2017-06-25 19:57:43"
"05898c635b2e1b93d868c1728df8aa95","02ce7f70a5c7a6b04c29a98b061d68b7",5.0,,"mto bom","2017-06-17 00:00:00","2017-06-21 00:50:03"
"f2ecd2c26e58ec44c543cd9ce6e6abb9","8282d5532e3d6bc650960861965714ee",4.0,,,"2017-06-17 00:00:00","2017-06-18 02:53:16"
"e83c6fd5cc15b4a2f8d2eb85e98fe96e","f9e98373f57d893a7116ef7a0bb0cc39",5.0,,,"2017-06-17 00:00:00","2017-06-17 23:26:18"
"84cb7c6a1dc40d5f7694aa6b147a4eba","0bc71f9d1d261859e298454e14b3775d",5.0,,"Ótimo produto entrega antes do prazo tudo ok ","2017-06-17 00:00:00","2017-06-17 19:24:23"
"d224ddce4d52bf3e646a7af35b9f9642","4b9fc2bcaef1126cf5e22ba8afecfe1b",4.0,,,"2017-06-17 00:00:00","2017-06-20 00:06:37"
"fa9715b09fd369c3aa58fa72c676bf3c","e7834b339f0ee60fd64151e9ca2c6376",1.0,,"Comprei duas capinhas e duas películas, mas foi entregue somente uma capinha.","2017-06-17 00:00:00","2017-06-19 03:57:51"
"d596dc8d90483f807c457d0f6ff43465","557d6978e67b46040feebb5bf50e62d2",5.0,,,"2017-06-17 00:00:00","2017-06-18 03:32:18"
"79d441229907c67ecf162fb3be1d8580","9cc4dad72e909de2e179cbdf7a08d072",5.0,,"Produto de excelente qualidade, empresa top entrega antes do prazo , recomendo","2017-06-17 00:00:00","2017-06-18 17:52:21"
"a19be3bc3d44e0298d209939f7b4ea38","febcdd7967f1d7c285c2729e23af0075",5.0,,,"2017-06-17 00:00:00","2017-06-18 00:25:55"
"f26c3741ae5440a0a16c8330ed371b24","e7c5619d9941aa825f4727fca11dd208",5.0,,,"2017-06-17 00:00:00","2017-06-18 00:29:09"
"d761800efefacd1fdb62b9d6582ca858","6f295b89fc3e13345e3d9748140bfec7",5.0,,"Ótima qualidade amei","2017-06-17 00:00:00","2017-06-18 15:02:44"
"3c0af2b44fb7caa61bab422f97ff0e92","554447ab44775d602bfe7b76e9407b9a",5.0,,"Confortavel","2017-06-17 00:00:00","2017-06-17 23:39:33"
"6f112872031b68170dc897767855e2d5","2da7849b212a57039d3fbf25ea7b8056",5.0,,,"2017-06-17 00:00:00","2017-06-18 00:41:51"
"170bdd6d19e52a26a9a968a0dab661cd","945fb6d37a9ca75061ff8741ae8c19ab",5.0,,"Tudo Certo Recomendo.","2017-06-17 00:00:00","2017-06-19 17:42:52"
"ee88b8fcbbd4562b07efcdab574eb34d","67f8f676db053a060da849e36ee9da6e",5.0,,,"2017-06-17 00:00:00","2017-06-20 00:32:27"
"27c7831c65de1b616fda21cfc9bbdf13","d2a63eace67f829427a227b535bf9b5c",5.0,,,"2017-06-17 00:00:00","2017-06-19 17:21:55"
"8f82264988cf9fc9f09ee7f62036ddbd","833d8240f42e55ec0f05be5b78efd6de",4.0,,,"2017-06-17 00:00:00","2017-06-28 18:26:00"
"3fbb9f98fa47e6456c2e228882107944","0c31ed220260a476cfe59bbb6608b7ad",4.0,,,"2017-06-17 00:00:00","2017-06-19 13:12:16"
"070151290942ec34721b0f00ca2e98a4","32ef0e6f75975bbd710fb93a083fd58f",5.0,,,"2017-06-17 00:00:00","2017-06-17 22:40:53"
"63615517ce99d06aaa2f31098ad703d9","a03ad7057fae696dd18f8967826c209f",5.0,,,"2017-06-17 00:00:00","2017-06-19 23:13:20"
"68a9c499f354e2a9112f0545d7791a39","f96a9dc2a80bc15f23751cd2bb4f9029",5.0,,,"2017-06-17 00:00:00","2017-06-18 03:01:06"
"3f3d66f512eec5e84e85d59ec1adabc3","6a1be8e0b55146f9e678f8df8b44c7cd",5.0,,,"2017-06-17 00:00:00","2017-06-20 11:52:17"
"fac47507c2ebb1c10fbd28bc5ec8aa9d","d6ee6e570c72b3abf832d6427e06627e",2.0,,,"2017-06-17 00:00:00","2017-06-19 23:03:13"
"b5434ceb0c25a3ca0ee14ebd92b29b1b","92b16e4bf4524a212222c92e9114f55c",5.0,,"Compraria novamente!!","2017-06-17 00:00:00","2017-06-18 14:42:23"
"96b1d5f199ee9c1da0a952ffe8902cec","19e4266dc016719bc96212fff65532d2",1.0,,"a qualidade é baixa","2017-06-17 00:00:00","2017-06-20 16:02:43"
"37b1da1f0e40121760677e6e9c7232fd","004fb5e6f90a178dc74ad2b016649249",5.0,,,"2017-06-17 00:00:00","2017-07-10 01:20:21"
"3b51e69b1a808ff391a460820aeaf49a","ef44dc293c54ebe5db4f3c09dd4c5133",5.0,,,"2017-06-17 00:00:00","2017-06-19 21:36:56"
"27d68110bfc76ae00fbafcccca777acf","bb1d9b21badcb17b30365430916459c4",4.0,,,"2017-06-17 00:00:00","2017-06-20 16:22:32"
"3716b058874e88d04eaa24646981a1a4","b862a1e68c1c8f2061c407aa9320c86e",5.0,,,"2017-06-17 00:00:00","2017-06-20 17:02:33"
"84e1b02ff4ed50cc9823db1ce911e879","64bd3e880a66ec01c58e06862dcb82fc",1.0,,"Recebi um cortador de salada ao invés das gaiolas","2017-06-17 00:00:00","2017-06-25 19:57:43"
"6f7e5071fbd4468733595d1de0a941b5","86ddbf551a45045fda65a0b20745a6c4",4.0,,"oitmo lugar para comprar","2017-06-17 00:00:00","2017-06-19 18:00:04"
"72ee1e51f455c7869e817df6c4a0cb36","79d3522a0854c853a4979ff2691abd91",5.0,,,"2017-06-17 00:00:00","2017-06-18 14:05:03"
"b7122c9ed73ca1e77b4142c10bcedbc5","c3c89975672c8d80882dbd9b7b04efbc",5.0,,,"2017-06-17 00:00:00","2017-06-20 03:42:23"
"1d0c482a6574cb4c92cc21e8fd47517b","a41ea90d3b4f4a5ab7ebb216052db212",5.0,,,"2017-06-17 00:00:00","2017-06-20 12:23:45"
"079835317e90d397b9ed686ac4e26cbc","016726239765c18f66826453f39c64e3",5.0,,"chegou bem antes do prazo estipulado.","2017-06-17 00:00:00","2017-06-20 11:17:47"
"ee8a3800ff71e7d6c7c7182c6aad1ecf","b3840eac3cf88799d05e845cf9b8587b",5.0,,"Adorei muito ","2017-06-17 00:00:00","2017-06-17 16:48:34"
"e6104cd014dabeb27c5b15de6fda5d2f","9aab369315c9066a109561047bb258f5",5.0,,,"2017-06-17 00:00:00","2017-06-17 22:44:42"
"68045224923c9567df3f394966f607f4","98a2198fe7cdc41447b479d9220f0371",5.0,,,"2017-06-17 00:00:00","2017-06-19 23:21:52"
"9dba407bdacefe84dac92e5018d2a324","c589b3c8f77af5cf962999792e3c2d9e",5.0,,,"2017-06-17 00:00:00","2017-06-19 19:39:40"
"d5fe260111e20ca4a13bcf9a1c9ac891","3900b88a922f66bc0aecfeb3807bec9d",4.0,,"Estou super satisfeita com minhas compras por esse site. Super indico ","2017-06-17 00:00:00","2017-06-19 09:51:38"
"072a0214f7441a614a9838d25a359e64","5e42b08c85265b0991546c0551956b87",5.0,,,"2017-06-17 00:00:00","2017-06-22 01:41:02"
"45ba74870da58f5e29bae51da7875190","76aa52a8bd8995742d4da905ed1db5ac",3.0,,,"2017-06-17 00:00:00","2017-06-24 11:34:50"
"1bbead048a6f6c670811b7fe40a8290e","4caecf79f2dfbc0304ffdc8637ff5900",5.0,,,"2017-06-17 00:00:00","2017-06-19 15:56:39"
"a32737aa8fc6ad725573a68896746270","38c0490a36e405db00241fdefccc38f0",4.0,,,"2017-06-17 00:00:00","2017-06-22 05:22:30"
"b33f28413574ceeb30f5c6f41bebfae5","6042c94912de1e8f7188b5af282baa62",5.0,,"Envio rápido e produto muito bem embalado ","2017-06-17 00:00:00","2017-06-20 06:14:44"
"79fa940074b25f54ddf2d508aca18b29","d077bdffbb5406992a86cb86d68f80c0",1.0,,,"2017-06-17 00:00:00","2017-06-18 01:57:39"
"bae8e00df5d855b5f7b21c14eea225ec","066e583c1ef730d7f1685807bc618cf7",5.0,,,"2017-06-17 00:00:00","2017-06-20 13:34:54"
"67247b9080c63604aa9636507317da4d","1335e6bf7ad8b92c81ed42b620054feb",5.0,,,"2017-06-17 00:00:00","2017-06-17 23:41:24"
"e24c74b0672798b5a4888fba097ae98c","5f5d440ddcc70a0ba6f17804435ec791",5.0,,,"2017-06-16 00:00:00","2017-06-20 15:29:00"
"1961cafe1d1cbd4cc701c2f0160467ff","2699d27682691fa4f6be5cfde364a833",5.0,,"Confiável e super indico ","2017-06-16 00:00:00","2017-06-18 17:47:59"
"aad3a444dca565a26899a57ee3dc9765","55e144afb3e4115f6c520fb6242cd1bf",1.0,,"Não recebi o produto que comprei. Recebi a compra de outra pessoa e não a minha. Gostaria de saber como proceder. ","2017-06-16 00:00:00","2017-06-16 19:15:16"
"c7ae6b7ce2981450a84ea641f5b64dc0","00dfb074b5c910fbd08e04691c4b712f",5.0,,"De qualidade e entrega antes do prazo.
Recomendo ","2017-06-16 00:00:00","2017-06-16 22:47:27"
"7623c9c85b9fb0b26b226f07dca7d156","3e05465a5e1bf9c38832ed79a795e04c",1.0,,,"2017-06-16 00:00:00","2017-06-18 21:21:46"
"9659bd44cb23ec49038865d6b6c25896","eab2a4679330df9f5a75c9864461857b",5.0,,"a loja cumpriu o prazo. Quanto ao produto, estou ainda testando. É preciso certa habilidade ao movimentar o conjunto para que as peças continuem unidas, mas o vidro fica realmente limpo","2017-06-16 00:00:00","2017-06-16 23:14:29"
"198a7281626e17dc97195e5c9a8b16c7","b83972e412c479d855b5fcdaff8f4d67",5.0,,"Chegou antes da data prevista, me deixou muito contente! Produto de ótima qualidade!","2017-06-16 00:00:00","2017-06-19 01:50:52"
"02aa1cb277f0b399f8f510d844398a3f","2baefcba89167375b680182633028792",3.0,,"Muito bom","2017-06-16 00:00:00","2017-06-17 01:58:14"
"1961cafe1d1cbd4cc701c2f0160467ff","497f97bb280fe07465c3833fdfc04736",5.0,,"Confiável e super indico ","2017-06-16 00:00:00","2017-06-18 17:47:59"
"3d35cca8c2f3af6f1fd9bf5fea8c65a5","1ec801f67c9ddedd7232db3f8045adef",5.0,,,"2017-06-16 00:00:00","2017-06-16 11:41:31"
"a9ebf50c7646280d2b1c44b73474c864","5e42950b6aa90d698e75af4e41641386",1.0,,"Vcs entregam um produto e o outro comprado no mesmo dia e para o mesmo endereco não chega pq dizem que o endereço está errado. Um absurdo!","2017-06-16 00:00:00","2017-06-16 15:56:21"
"2f99ec8975025a3897607117f8340874","4886c3effdbdd559f0f727957b9af0bc",3.0,,"Já fiz outras compras e nunca tive problema algum para receber a mercadoria, porem nessa ultima compra nem email com a confirmação do pedido eu recebi espero que esta entrega seja breve. ","2017-06-16 00:00:00","2017-06-18 14:11:54"
"90d3a1fa1e5f25c2a98ee9e44532c76e","47f0a1c1bead9d28898e70cb26300fc2",3.0,,,"2017-06-16 00:00:00","2017-06-17 11:13:41"
"26dc6c108c924fcf24aca1c7d3a2871b","67d413d255c5eb97d120a90d68e2c3d9",5.0,,,"2017-06-16 00:00:00","2017-06-16 23:35:38"
"f10fa0e9a775974f485d766f7349fda8","a070e8f0f3a26a42c6c333b6d3a04dd2",5.0,,,"2017-06-16 00:00:00","2017-06-16 23:07:01"
"07e9b97b68509de04be0c0197982e697","f2d28c33d6ebb5cc6c33ccab50b0fa55",5.0,,"Chegou antes do prazo, produto exatamente como esperava.","2017-06-16 00:00:00","2017-06-16 19:20:15"
"fb00db86cc5154dadcd66a4cb7fb379c","924de4e0c8bada8047b22a6f86629117",1.0,,"Chegou quebrada.","2017-06-15 00:00:00","2017-06-16 18:35:28"
"8ede3427d6794eb59337f66ad452cb73","9b6c23f7e50fe64b97022b8c0d3602a6",5.0,,,"2017-06-15 00:00:00","2017-06-18 19:32:02"
"e8d834c4123fab43eea0b10a35faab23","97abc984480b7b063adb9e32e8bdbcde",1.0,,,"2017-06-15 00:00:00","2017-06-17 11:37:46"
"81dd13a4036187859fae87c7ea4a26d9","ca6e0694c46674d5f588f6e0e4ce4440",5.0,,"produto entregue no prazo td certo","2017-06-15 00:00:00","2017-06-21 11:33:42"
"6b15d200f47b4e13b03d237fd0b1894e","b78daf077b6b98f10302642e4c657877",5.0,,"Gostei do produto chegou no tempo certo os vendedores estão de parabéns","2017-06-15 00:00:00","2017-06-15 20:18:40"
"23c3bad8c2c0d51622bcd0c76bb33bb2","19953aecc4be89d937f5f0ef2b46ff53",5.0,,"Gostei muito do produto.Muito bonito e deixou meu sofá elegante.
","2017-06-15 00:00:00","2017-06-18 17:34:59"
"6718d775f1f7d0fbe960ab520a2521b8","b8509bbf10018abb0d4e4abe957a715b",5.0,,,"2017-06-15 00:00:00","2017-06-18 22:32:02"
"65b1bfb5b785e33ced4a51eed0ab34a0","2a54e112de618e1603bfc032d05b0828",5.0,,,"2017-06-15 00:00:00","2017-06-17 10:16:32"
"6d83df64d33969c16bef2633e51bc9b2","9dfd36609f9bcc11f7712d98466d9aa5",1.0,,"no site o cartucho era original e recebi um cartucho compatível.... propaganda enganosa!!!
","2017-06-15 00:00:00","2017-06-16 07:18:40"
"e3308cbf583a4fdabeef1ad4005c4a88","6c962a878a13ebc179759b22586cfae5",1.0,,,"2017-06-15 00:00:00","2017-06-18 13:55:41"
"b57e1d75bc3c9555af4630f9c0412cd2","fd06d0c6fa9aa98d24fcb159b433375e",5.0,,,"2017-06-15 00:00:00","2017-06-15 23:21:46"
"2875c844c20f1900786b4ec5f0a1543e","debd2cf0f83f784ea6c6f0b7c6ed664a",5.0,,"Meu marido adorou a carteira, muito linda mesmo!!!
Recebi antes do prazo.
","2017-06-15 00:00:00","2017-06-16 11:48:20"
"f6599888133493743fa9f7639449a2d1","68d8b4fcc77dcd06eecb59b08dc28d15",5.0,,,"2017-06-15 00:00:00","2017-06-16 14:01:28"
"1d594d66e5130cee09042d7179bc2525","2e8f6d00a2eaf2a625d99b8d0ec27627",5.0,,"Muy hermosa.","2017-06-15 00:00:00","2017-06-16 08:47:14"
"3c7f40e0a2e9cbe5bbef5efefe0fa603","431018542d8303268a574ea80da4cfb5",4.0,,,"2017-06-15 00:00:00","2017-06-16 11:10:41"
"898bf00eef03a760b43f00a0206ebdf3","8b888647a2115442e3a034d649699df7",2.0,,,"2017-06-15 00:00:00","2017-06-17 15:14:44"
"c84c1e4180655a7205a942466c1d2790","e46119979412748c23fd41c1e021f924",5.0,,"O produto foi entregue antes do prazo nominal.
Muito bom!","2017-06-15 00:00:00","2017-06-19 13:49:08"
"7689e8a89706dd6ccc5ef5c2c411417d","799964b5666f130721bec3cdeb97270f",5.0,,,"2017-06-15 00:00:00","2017-06-19 12:31:57"
"6d868b704ed27cae5754c3b61572c734","062e658558167913d261c1089bf9357c",5.0,,,"2017-06-15 00:00:00","2017-06-19 01:43:51"
"34bfdda051bc96342e92eb9db35790d1","1079ee0942568d7c4778bad8d4192e0e",5.0,,"Muito boa rápida e eficiente","2017-06-15 00:00:00","2017-06-15 23:12:03"
"5cfa8e5177df2239b041bcc184530a2d","c560927c49695a19738493bd782687dc",4.0,,,"2017-06-15 00:00:00","2017-06-16 09:36:14"
"619823f6bc1192bdf5ac8527dc97b591","39a304edd15b91acd82d65b785e84a76",5.0,,"Eu quero meu cartão da loja, ou não comprarei mais na loja.","2017-06-15 00:00:00","2017-06-18 13:56:50"
"bb82aebfd3d4dabe9f9432ae0cebcc05","afa91e78effcc9fbc392951b0184f11a",5.0,,,"2017-06-15 00:00:00","2017-06-15 23:37:16"
"8cb6526ca2ff0db120fff0cb67578478","b0bfc6d0d1a6a935d526a495cb223d3f",3.0,,"O frete deveria ser cobrado pela quantidade total adquirida e não por cada produto comprado. No meu caso comprei 2 refis de filtro e paguei 2 fretes, sendo que poderia ter pago um só proporcional.","2017-06-15 00:00:00","2017-06-20 11:59:36"
"451a67182535939c84886d24f2724205","ec668d5f9d1521a83fc82fadfd157f36",3.0,,"Entrega bem antes do prazo...produto de qualidade","2017-06-15 00:00:00","2017-06-15 23:23:08"
"7f5565d5bb60dfe6e40b6f77d6de025d","522cbbbed021f59b773323ed5039ceee",5.0,,,"2017-06-15 00:00:00","2017-06-16 11:38:57"
"dc0fcbac0fd3425607242b042b90ddb5","d731191f76c39fe5c7d22edddb6836ba",5.0,,"Apesar do produto não ter sido entregue na data correta e termos tido empecilhos com erro de endereço o parceiro foi extremamente ágil, gentil e profissional. Recomendo o mesmo.","2017-06-15 00:00:00","2017-06-15 19:12:24"
"7284c0b896b74f98f17d61f377f2552d","98095edd22a4a2d45b28419b5ea48668",5.0,,,"2017-06-15 00:00:00","2017-06-21 17:47:57"
"378d97fd94df16d4c96a7c00e90fe072","28583c5f21217c9d51f9578b37a4b224",5.0,,,"2017-06-15 00:00:00","2017-06-16 10:34:07"
"7ace01a0a0bc9f33bad9f16b7bf1128c","1db5f7be6c0e5b942a24957fae155f28",2.0,,,"2017-06-15 00:00:00","2017-06-17 23:45:34"
"3376080cbcad403fa0de6152d096b9e1","8705952cd7acd4e5d97fd2f650fb072a",5.0,,,"2017-06-15 00:00:00","2017-06-19 14:33:14"
"b9e74146e8f546fcf1729a1c6af005b2","0a8f8c393d9dbc5901daf7d157afc427",5.0,,"Produto excelente! Exatamente como anunciado! Entrega rápida! ","2017-06-15 00:00:00","2017-06-16 02:02:45"
